166.4892204,314.1243207,1.430682769,1.62269949
164.8665209,312.693638,1.443008539,1.762458299
163.1040626,311.2506294,1.461661211,1.90516739
161.1988952,309.7889682,1.486739892,2.050604161
159.1482911,308.3022283,1.518335863,2.198542685
156.9497484,306.7838925,1.556532464,2.348753989
154.6009944,305.22736,1.601404993,2.501006328
152.099988,303.625955,1.653020614,2.655065473
149.4449226,301.9729344,1.711438276,2.810694993
146.6342276,300.2614961,1.77670864,2.967656544
143.666571,298.4847875,1.84887402,3.125710158
140.5408609,296.6359135,1.927968328,3.284614537
137.2562463,294.7079451,2.007062635,3.443518916
133.8127274,292.7008825,2.086156942,3.602423295
130.2103041,290.6147255,2.16525125,3.761327674
126.4489765,288.4494743,2.26525125,3.721327674
122.7276488,286.184223,2.36525125,3.681327674
119.0463211,283.8189718,2.46525125,3.641327674
115.4049934,281.3537205,2.56525125,3.601327674
111.8036658,278.7884693,2.66525125,3.561327674
108.2423381,276.123218,2.76525125,3.521327674
104.7210104,273.3579668,2.86525125,3.481327674
101.2396827,270.4927156,2.96525125,3.441327674
97.79835507,267.5274643,3.06525125,3.401327674
94.39702739,264.4622131,3.16525125,3.361327674
91.03569972,261.2969618,3.26525125,3.321327674
87.71437205,258.0317106,3.36525125,3.281327674
84.43304437,254.6664593,3.46525125,3.241327674
81.1917167,251.2012081,3.56525125,3.201327674
77.99038903,247.6359568,3.66525125,3.161327674
74.82906135,243.9707056,3.76525125,3.121327674
71.70773368,240.2054543,3.86525125,3.081327674
68.626406,236.3402031,3.96525125,3.041327674
65.58507833,232.3749518,4.06525125,3.001327674
62.58375066,228.3097006,4.16525125,2.961327674
59.62242298,224.1444493,4.26525125,2.921327674
56.70109531,219.8791981,4.36525125,2.881327674
53.81976763,215.5139468,4.46525125,2.841327674
50.97843996,211.0486956,4.56525125,2.801327674
48.17711229,206.4834443,4.66525125,2.761327674
45.41578461,201.8181931,4.76525125,2.721327674
42.69445694,197.0529418,4.86525125,2.681327674
40.01312926,192.1876906,4.96525125,2.641327674
37.37180159,187.2224393,5.06525125,2.601327674
34.77047392,182.1571881,5.16525125,2.561327674
32.20914624,176.9919368,5.26525125,2.521327674
29.68781857,171.7266856,5.36525125,2.481327674
27.20649089,166.3614343,5.46525125,2.441327674
24.76516322,160.8961831,5.56525125,2.401327674
22.36383555,155.3309318,5.66525125,2.361327674
20.00250787,149.6656806,5.76525125,2.321327674
17.6811802,143.9004293,5.86525125,2.281327674
15.39985252,138.0351781,5.96525125,2.241327674
13.15852485,132.0699268,6.06525125,2.201327674
10.95719718,126.0046756,6.16525125,2.161327674
8.795869503,119.8394243,6.26525125,2.121327674
6.674541829,113.5741731,6.36525125,2.081327674
4.593214155,107.2089218,6.46525125,2.041327674
2.551886481,100.7436706,6.56525125,2.001327674
0.550558807,94.17841932,6.66525125,1.961327674
-1.410768867,87.51316807,6.76525125,1.921327674
-3.332096541,80.74791682,6.86525125,1.881327674
-5.213424214,73.88266557,6.96525125,1.841327674
-7.054751888,66.91741432,7.06525125,1.801327674
249.3821904,307.1,0,0
249.3821904,307.1,-0.1,0.04
249.3421904,307.2,-0.2,0
249.3421904,307.4,-0.299878165,0.046979899
249.2952105,307.6998782,-0.399390975,0.020931194
249.2742793,308.0992691,-0.498295355,0.001836887
249.2724424,308.5975645,-0.596348968,-0.010328493
249.2827709,309.1939135,-0.693310519,0.064401142
249.2183698,309.887224,-0.788940039,0.065983481
249.1523863,310.676164,-0.882999184,0.07436786
249.0780184,311.5591632,-0.975251523,0.089495331
248.9885231,312.5344147,-1.065462827,0.11129873
248.8772244,313.5998776,-1.153401351,0.139702758
248.7375216,314.7532789,-1.238838122,0.174624077
248.5628975,315.992117,-1.321547213,0.215971406
248.3469261,317.3136642,-1.404256305,0.257318734
248.0896074,318.7179205,-1.486965396,0.298666063
247.7909413,320.2048859,-1.386965396,0.258666063
247.5322753,321.5918513,-1.286965396,0.218666063
247.3136092,322.8788167,-1.186965396,0.178666063
247.1349431,324.0657821,-1.086965396,0.138666063
246.9962771,325.1527475,-0.986965396,0.098666063
246.897611,326.1397129,-0.886965396,0.058666063
246.8389449,327.0266783,-0.786965396,0.018666063
246.8202789,327.8136437,-0.686965396,-0.021333937
246.8416128,328.5006091,-0.586965396,0.018666063
246.8229468,329.0875745,-0.486965396,-0.021333937
246.8442807,329.5745399,-0.386965396,0.018666063
246.8256146,329.9615053,-0.286965396,-0.021333937
246.8469486,330.2484707,-0.186965396,0.018666063
246.8282825,330.4354361,-0.263554915,0.072560376
246.7557221,330.698991,-0.336759996,0.132560376
246.6231618,331.035751,-0.406369615,0.198544228
246.4246175,331.4421206,-0.472177129,0.270382809
246.1542347,331.9142978,-0.533980528,0.34793986
245.8062949,332.4482783,-0.591582679,0.431072155
245.3752227,333.039861,-0.644791568,0.519629677
244.855593,333.6846525,-0.693420533,0.613455798
244.2421372,334.3780731,-0.737288493,0.712387472
243.5297498,335.1153616,-0.776220167,0.816255432
242.7134943,335.8915817,-0.810046288,0.924884397
241.7886099,336.701628,-0.83860381,1.038093286
240.7505166,337.5402318,-0.861736105,1.155695436
239.5948212,338.4019679,-0.879293156,1.277498835
238.3173224,339.2812611,-0.896850206,1.399302234
236.9180201,340.1781113,-0.914407257,1.521105633
235.3969145,341.0925185,-0.814407257,1.481105633
233.9158089,341.9069258,-0.714407257,1.441105633
232.4747032,342.6213331,-0.614407257,1.401105633
231.0735976,343.2357403,-0.514407257,1.361105633
229.712492,343.7501476,-0.414407257,1.321105633
228.3913863,344.1645548,-0.314407257,1.281105633
227.1102807,344.4789621,-0.214407257,1.241105633
225.8691751,344.6933693,-0.114407257,1.201105633
224.6680694,344.8077766,-0.014407257,1.161105633
223.5069638,344.8221839,0.085592743,1.121105633
222.3858582,344.7365911,0.185592743,1.081105633
221.3047525,344.5509984,0.285592743,1.041105633
220.2636469,344.2654056,0.385592743,1.001105633
219.2625413,343.8798129,0.485592743,0.961105633
218.3014356,343.3942201,0.585592743,0.921105633
217.38033,342.8086274,0.685592743,0.881105633
216.4992244,342.1230346,0.785592743,0.841105633
215.6581187,341.3374419,0.885592743,0.801105633
214.8570131,340.4518492,0.985592743,0.761105633
214.0959075,339.4662564,1.085592743,0.721105633
213.3748018,338.3806637,1.185592743,0.681105633
212.6936962,337.1950709,1.285592743,0.641105633
212.0525906,335.9094782,1.385592743,0.601105633
211.4514849,334.5238854,1.485592743,0.561105633
210.8903793,333.0382927,1.585592743,0.521105633
210.3692737,331.4527,1.685592743,0.481105633
209.888168,329.7671072,1.785592743,0.441105633
209.4470624,327.9815145,1.768035693,0.562909032
208.8841534,326.2134788,1.750478643,0.684712431
208.199441,324.4630001,1.738640062,0.810519945
207.388921,322.7243601,1.732656209,0.940129565
206.4487914,320.9917039,1.732656209,1.073334645
205.3754568,319.2590477,1.738761896,1.209924164
204.1655326,317.5202858,1.751087667,1.349682973
202.8158497,315.7691981,1.769740338,1.492392065
201.3234576,313.9994578,1.79481902,1.637828836
199.6856288,312.2046387,1.826414991,1.78576736
197.8998614,310.3782237,1.864611592,1.935978663
195.9638827,308.5136121,1.909484121,2.088231002
193.8756517,306.604128,1.961099742,2.242290147
191.6333616,304.6430283,2.019517404,2.397919668
189.2354419,302.6235109,2.084787768,2.554881218
186.6805607,300.5387231,2.156953148,2.712934832
183.9676259,298.38177,2.236047455,2.871839211
181.0957867,296.1457225,2.322096161,3.031352021
178.0644346,293.8236263,2.415116261,3.191230186
174.8732045,291.4085101,2.515116261,3.351230186
171.5219743,288.8933938,2.622096161,3.511108352
168.0108659,286.2712977,2.736047455,3.670621162
164.3402448,283.5352502,2.856953148,3.829525541
160.5107192,280.6782971,2.984787768,3.987579155
156.5231401,277.6935093,3.119517404,4.144540705
152.3785993,274.5739919,3.261099742,4.300170225
148.0784291,271.3128921,3.409484121,4.454229371
143.6241998,267.903408,3.564611592,4.60648171
139.017718,264.3387964,3.726414991,4.756693013
134.261025,260.6123814,3.89481902,4.904631537
129.3563935,256.7175624,4.069740338,5.050068308
124.3063252,252.6478221,4.244661657,5.195505079
119.1108201,248.4031604,4.344661657,5.155505079
113.955315,244.0584988,4.444661657,5.115505079
108.8398099,239.6138371,4.544661657,5.075505079
103.7643049,235.0691755,4.644661657,5.035505079
98.72879979,230.4245138,4.744661657,4.995505079
93.73329471,225.6798521,4.844661657,4.955505079
88.77778963,220.8351905,4.944661657,4.915505079
83.86228455,215.8905288,5.044661657,4.875505079
78.98677947,210.8458672,5.144661657,4.835505079
74.15127439,205.7012055,5.244661657,4.795505079
69.35576931,200.4565439,5.344661657,4.755505079
64.60026423,195.1118822,5.444661657,4.715505079
59.88475916,189.6672205,5.544661657,4.675505079
55.20925408,184.1225589,5.644661657,4.635505079
50.573749,178.4778972,5.744661657,4.595505079
45.97824392,172.7332356,5.844661657,4.555505079
41.42273884,166.8885739,5.944661657,4.515505079
36.90723376,160.9439123,6.044661657,4.475505079
32.43172868,154.8992506,6.144661657,4.435505079
27.9962236,148.7545889,6.244661657,4.395505079
23.60071852,142.5099273,6.344661657,4.355505079
19.24521344,136.1652656,6.444661657,4.315505079
14.92970836,129.720604,6.544661657,4.275505079
10.65420328,123.1759423,6.644661657,4.235505079
6.418698205,116.5312807,6.744661657,4.195505079
2.223193126,109.786619,6.744661657,4.195505079
-1.972311953,103.0419573,6.744661657,4.195505079
-6.167817032,96.29729569,6.744661657,4.195505079
-10.36332211,89.55263403,6.744661657,4.195505079
-14.55882719,82.80797237,6.744661657,4.195505079
-18.75433227,76.06331072,6.744661657,4.195505079
-22.94983735,69.31864906,6.744661657,4.195505079
-182.7590342,307.1,0.2,0
-182.7590342,306.9,0.3,0.04
-182.7990342,306.6,0.201095621,-0.020905693
-182.7781285,306.3989044,0.103042007,-0.008740313
-182.7693882,306.2958624,0.006080457,-0.003469948
-182.7659183,306.2897819,-0.089549064,-0.005052287
-182.760866,306.379331,-0.183608209,-0.013436666
-182.7474293,306.5629392,-0.275860548,-0.028564137
-182.7188652,306.8387997,-0.366071851,-0.050367536
-182.6684976,307.2048716,-0.454010375,-0.078771564
-182.5897261,307.658882,-0.539447146,-0.113692883
-182.4760332,308.1983291,-0.622156238,-0.155040212
-182.320993,308.8204853,-0.701915047,-0.202714441
-182.1182785,309.5224004,-0.778504566,-0.256608754
-181.8616698,310.300905,-0.851709646,-0.316608754
-181.545061,311.1526146,-0.924914727,-0.376608754
-181.1684523,312.0775293,-0.824914727,-0.336608754
-180.8318435,312.9024441,-0.724914727,-0.296608754
-180.5352348,313.6273588,-0.624914727,-0.256608754
-180.278626,314.2522735,-0.524914727,-0.216608754
-180.0620173,314.7771882,-0.424914727,-0.176608754
-179.8854085,315.202103,-0.324914727,-0.136608754
-179.7487997,315.5270177,-0.224914727,-0.096608754
-179.652191,315.7519324,-0.124914727,-0.056608754
-179.5955822,315.8768472,-0.024914727,-0.016608754
-179.5789735,315.9017619,0.075085273,0.023391246
-179.6023647,315.8266766,0.175085273,-0.016608754
-179.585756,315.6515913,0.275085273,0.023391246
-179.6091472,315.3765061,0.209277758,-0.128447334
-179.4806999,315.1672283,0.147474359,-0.206004385
-179.2746955,315.0197539,0.089872209,-0.28913668
-178.9855588,314.9298817,0.03666332,-0.377694202
-178.6078646,314.8932184,-0.011965645,-0.471520323
-178.1363443,314.9051841,-0.055833605,-0.570451997
-177.5658923,314.9610177,-0.094765279,-0.674319957
-176.8915723,315.0557829,-0.1285914,-0.782948922
-176.1086234,315.1843743,-0.157148922,-0.896157811
-175.2124656,315.3415233,-0.180281217,-1.013759962
-174.1987057,315.5218045,-0.197838268,-1.13556336
-173.0631423,315.7196428,-0.209676849,-1.261370875
-171.8017714,315.9293196,-0.215660701,-1.390980494
-170.4107909,316.1449803,-0.215660701,-1.524185575
-168.8866053,316.360641,-0.209555014,-1.660775094
-167.2258303,316.570196,-0.197229243,-1.800533903
-165.4252964,316.7674253,-0.178576572,-1.943242994
-163.4820534,316.9460018,-0.153497891,-2.088679765
-161.3933736,317.0994997,-0.121901919,-2.236618289
-159.1567553,317.2214016,-0.083705318,-2.386829593
-156.7699257,317.305107,-0.038832789,-2.539081932
-154.2308438,317.3439397,0.012782831,-2.693141077
-151.5377027,317.3311569,0.071200493,-2.848770597
-148.6889321,317.2599564,0.136470858,-3.005732148
-145.6832,317.1234856,0.208636238,-3.163785762
-142.5194142,316.9148493,0.287730545,-3.322690141
-139.1967241,316.6271188,0.37377925,-3.482202951
-135.7145211,316.2533395,0.466799351,-3.642081116
-132.07244,315.7865402,0.566799351,-3.802081116
-128.2703589,315.2197408,0.666799351,-3.762081116
-124.5082778,314.5529415,0.766799351,-3.722081116
-120.7861966,313.7861421,0.866799351,-3.682081116
-117.1041155,312.9193428,0.966799351,-3.642081116
-113.4620344,311.9525434,1.066799351,-3.602081116
-109.8599533,310.8857441,1.166799351,-3.562081116
-106.2978722,309.7189447,1.266799351,-3.522081116
-102.7757911,308.4521454,1.366799351,-3.482081116
-99.29370994,307.085346,1.466799351,-3.442081116
-95.85162883,305.6185467,1.566799351,-3.402081116
-92.44954771,304.0517473,1.666799351,-3.362081116
-89.08746659,302.384948,1.766799351,-3.322081116
-85.76538548,300.6181486,1.866799351,-3.282081116
-82.48330436,298.7513493,1.966799351,-3.242081116
-79.24122325,296.7845499,2.066799351,-3.202081116
-76.03914213,294.7177506,2.166799351,-3.162081116
-72.87706101,292.5509512,2.266799351,-3.122081116
-69.7549799,290.2841519,2.366799351,-3.082081116
-66.67289878,287.9173525,2.466799351,-3.042081116
-63.63081767,285.4505532,2.566799351,-3.002081116
-60.62873655,282.8837538,2.666799351,-2.962081116
-57.66665543,280.2169545,2.766799351,-2.922081116
-54.74457432,277.4501551,2.866799351,-2.882081116
-51.8624932,274.5833558,2.966799351,-2.842081116
-49.02041208,271.6165564,3.066799351,-2.802081116
-46.21833097,268.5497571,3.166799351,-2.762081116
-43.45624985,265.3829577,3.266799351,-2.722081116
-40.73416874,262.1161584,3.366799351,-2.682081116
-38.05208762,258.749359,3.466799351,-2.642081116
-35.4100065,255.2825597,3.566799351,-2.602081116
-32.80792539,251.7157603,3.666799351,-2.562081116
-30.24584427,248.048961,3.766799351,-2.522081116
-27.72376316,244.2821616,3.866799351,-2.482081116
-25.24168204,240.4153623,3.966799351,-2.442081116
-22.79960092,236.4485629,4.066799351,-2.402081116
-20.39751981,232.3817636,4.166799351,-2.362081116
-18.03543869,228.2149642,4.266799351,-2.322081116
-15.71335757,223.9481649,4.366799351,-2.282081116
-13.43127646,219.5813655,4.466799351,-2.242081116
-11.18919534,215.1145661,4.566799351,-2.202081116
-8.987114226,210.5477668,4.666799351,-2.162081116
-6.82503311,205.8809674,4.766799351,-2.122081116
-4.702951994,201.1141681,4.866799351,-2.082081116
-2.620870878,196.2473687,4.966799351,-2.042081116
-0.578789762,191.2805694,5.066799351,-2.002081116
1.423291354,186.21377,5.166799351,-1.962081116
3.385372471,181.0469707,5.287705044,-2.120985495
5.506357966,175.7592656,5.415539664,-2.279039109
7.785397075,170.343726,5.550269299,-2.43600066
10.22139773,164.7934567,5.691851637,-2.59163018
12.81302791,159.101605,5.840236017,-2.745689325
15.55871724,153.261369,5.995363488,-2.897941664
18.4566589,147.2660055,6.157166887,-3.048152967
21.50481187,141.1088387,6.257166887,-3.008152967
24.51296484,134.8516718,6.357166887,-2.968152967
27.48111781,128.4945049,6.457166887,-2.928152967
30.40927077,122.037338,6.557166887,-2.888152967
33.29742374,115.4801711,6.657166887,-2.848152967
36.14557671,108.8230042,6.757166887,-2.808152967
38.95372968,102.0658373,6.857166887,-2.768152967
41.72188264,95.20867045,6.957166887,-2.728152967
44.45003561,88.25150357,7.057166887,-2.688152967
47.13818858,81.19433668,7.157166887,-2.648152967
49.78634154,74.03716979,7.257166887,-2.608152967
52.39449451,66.78000291,7.357166887,-2.568152967
-407.7120405,307.1,0.2,0
-407.7120405,306.9,0.10048719,0.026048705
-407.7380893,306.7995128,0.001582811,-0.034856987
-407.7032323,306.79793,-0.096470803,-0.022691608
-407.6805407,306.8944008,-0.193432353,-0.017421243
-407.6631194,307.0878332,-0.289061874,-0.019003581
-407.6441158,307.376895,-0.383121019,-0.02738796
-407.6167279,307.760016,-0.475373358,-0.042515432
-407.5742124,308.2353894,-0.565584661,-0.06431883
-407.5098936,308.8009741,-0.653523185,-0.092722859
-407.4171708,309.4544973,-0.738959956,-0.127644178
-407.2895266,310.1934572,-0.821669048,-0.168991506
-407.1205351,311.0151263,-0.901427857,-0.216665736
-406.9038693,311.9165541,-0.978017376,-0.270560048
-406.6333093,312.8945715,-1.051222457,-0.330560048
-406.3027492,313.9457939,-1.120832076,-0.396543901
-405.9062053,315.066626,-1.18663959,-0.468382482
-405.4378229,316.2532656,-1.248442989,-0.545939532
-404.8918833,317.5017086,-1.30604514,-0.629071827
-404.2628115,318.8077537,-1.359254028,-0.717629349
-403.5451821,320.1670078,-1.407882994,-0.811455471
-402.7337267,321.5748908,-1.451750954,-0.910387145
-401.8233395,323.0266417,-1.490682628,-1.014255105
-400.8090844,324.5173243,-1.524508749,-1.12288407
-399.6862004,326.0418331,-1.424508749,-1.08288407
-398.6033163,327.4663418,-1.324508749,-1.04288407
-397.5604322,328.7908506,-1.224508749,-1.00288407
-396.5575481,330.0153593,-1.124508749,-0.96288407
-395.5946641,331.1398681,-1.024508749,-0.92288407
-394.67178,332.1643768,-0.924508749,-0.88288407
-393.7888959,333.0888856,-0.824508749,-0.84288407
-392.9460119,333.9133943,-0.724508749,-0.80288407
-392.1431278,334.6379031,-0.624508749,-0.76288407
-391.3802437,335.2624118,-0.524508749,-0.72288407
-390.6573597,335.7869206,-0.424508749,-0.68288407
-389.9744756,336.2114293,-0.324508749,-0.64288407
-389.3315915,336.5359381,-0.224508749,-0.60288407
-388.7287074,336.7604468,-0.124508749,-0.56288407
-388.1658234,336.8849556,-0.024508749,-0.52288407
-387.6429393,336.9094643,-0.042065799,-0.644687469
-386.9982518,336.9515301,-0.05390438,-0.770494983
-386.2277569,337.0054345,-0.059888233,-0.900104602
-385.3276523,337.0653227,-0.059888233,-1.033309683
-384.2943426,337.125211,-0.053782546,-1.169899202
-383.1244434,337.1789935,-0.041456775,-1.309658011
-381.8147854,337.2204503,-0.022804104,-1.452367103
-380.3624183,337.2432544,0.002274578,-1.597803874
-378.7646144,337.2409798,0.033870549,-1.745742398
-377.018872,337.2071093,0.07206715,-1.895953701
-375.1229183,337.1350421,0.116939679,-2.04820604
-373.0747122,337.0181024,0.1685553,-2.202265185
-370.8724471,336.8495471,0.226972962,-2.357894706
-368.5145524,336.6225742,0.292243326,-2.514856256
-365.9996961,336.3303309,0.364408706,-2.67290987
-363.3267862,335.9659221,0.443503013,-2.831814249
-360.494972,335.5224191,0.529551719,-2.991327059
-357.5036449,334.9928674,0.622571819,-3.151205224
-354.3524397,334.3702956,0.722571819,-3.311205224
-351.0412345,333.6477238,0.829551719,-3.47108339
-347.5701511,332.8181721,0.943503013,-3.6305962
-343.9395549,331.874669,1.064408706,-3.789500579
-340.1500543,330.8102603,1.192243326,-3.947554193
-336.2025001,329.618017,1.326972962,-4.104515743
-332.0979844,328.2910441,1.4685553,-4.260145263
-327.8378391,326.8224888,1.616939679,-4.414204409
-323.4236347,325.2055491,1.77206715,-4.566456748
-318.8571779,323.4334819,1.933870549,-4.716668051
-314.1405099,321.4996114,2.102274578,-4.864606575
-309.2759033,319.3973368,2.277195896,-5.010043346
-304.26586,317.1201409,2.458543225,-5.152752438
-299.1131075,314.6615977,2.646217454,-5.292511247
-293.8205963,312.0153802,2.840111767,-5.429100766
-288.3914955,309.1752685,3.040111767,-5.562305846
-282.8291897,306.1351567,3.140111767,-5.522305846
-277.3068838,302.9950449,3.240111767,-5.482305846
-271.824578,299.7549332,3.340111767,-5.442305846
-266.3822721,296.4148214,3.440111767,-5.402305846
-260.9799663,292.9747096,3.540111767,-5.362305846
-255.6176604,289.4345979,3.640111767,-5.322305846
-250.2953546,285.7944861,3.740111767,-5.282305846
-245.0130488,282.0543743,3.840111767,-5.242305846
-239.7707429,278.2142625,3.940111767,-5.202305846
-234.5684371,274.2741508,4.151950348,-5.328113361
-229.2403237,270.1222004,4.369507398,-5.44991676
-223.7904069,265.752693,4.592639693,-5.56751891
-218.222888,261.1600533,4.821197215,-5.680727799
-212.5421602,256.3388561,5.055023336,-5.789356764
-206.7528035,251.2838328,5.293955011,-5.893224724
-200.8595787,245.9898778,5.293955011,-5.893224724
-194.966354,240.6959228,5.293955011,-5.893224724
-189.0731293,235.4019678,5.293955011,-5.893224724
-183.1799046,230.1080127,5.293955011,-5.893224724
-177.2866798,224.8140577,5.293955011,-5.893224724
-171.3934551,219.5201027,5.293955011,-5.893224724
-165.5002304,214.2261477,5.293955011,-5.893224724
-159.6070057,208.9321927,5.293955011,-5.893224724
-153.7137809,203.6382377,5.293955011,-5.893224724
-147.8205562,198.3442827,5.293955011,-5.893224724
-141.9273315,193.0503277,5.293955011,-5.893224724
-136.0341068,187.7563727,5.293955011,-5.893224724
-130.140882,182.4624177,5.293955011,-5.893224724
-124.2476573,177.1684626,5.293955011,-5.893224724
-118.3544326,171.8745076,5.293955011,-5.893224724
-112.4612079,166.5805526,5.293955011,-5.893224724
-106.5679832,161.2865976,5.293955011,-5.893224724
-100.6747584,155.9926426,5.293955011,-5.893224724
-94.7815337,150.6986876,5.293955011,-5.893224724
-88.88830898,145.4047326,5.293955011,-5.893224724
-82.99508426,140.1107776,5.293955011,-5.893224724
-77.10185953,134.8168226,5.393955011,-5.853224724
-71.24863481,129.4228675,5.493955011,-5.813224724
-65.43541008,123.9289125,5.493955011,-5.813224724
-59.62218536,118.4349575,5.493955011,-5.813224724
-53.80896063,112.9410025,5.493955011,-5.813224724
-47.99573591,107.4470475,5.493955011,-5.813224724
-42.18251119,101.9530925,5.493955011,-5.813224724
-36.36928646,96.45913749,5.493955011,-5.813224724
-30.55606174,90.96518248,5.493955011,-5.813224724
-24.74283701,85.47122747,5.493955011,-5.813224724
-18.92961229,79.97727246,5.493955011,-5.813224724
-13.11638756,74.48331744,5.493955011,-5.813224724
-7.303162841,68.98936243,5.493955011,-5.813224724
459.0406965,307.1,0.2,0
459.0406965,306.9,0.10048719,0.053951295
458.9867452,306.7995128,0.001582811,0.034856987
458.9518882,306.79793,-0.096470803,0.022691608
458.9291966,306.8944008,-0.193432353,0.017421243
458.9117754,307.0878332,-0.289061874,0.019003581
458.8927718,307.376895,-0.383121019,0.02738796
458.8653838,307.760016,-0.475373358,0.042515432
458.8228684,308.2353894,-0.565584661,0.06431883
458.7585496,308.8009741,-0.653523185,0.092722859
458.6658267,309.4544973,-0.738959956,0.127644178
458.5381825,310.1934572,-0.821669048,0.168991506
458.369191,311.0151263,-0.901427857,0.216665736
458.1525253,311.9165541,-0.978017376,0.270560048
457.8819652,312.8945715,-1.051222457,0.330560048
457.5514052,313.9457939,-1.120832076,0.396543901
457.1548613,315.066626,-1.18663959,0.468382482
456.6864788,316.2532656,-1.248442989,0.545939532
456.1405393,317.5017086,-1.30604514,0.629071827
455.5114675,318.8077537,-1.359254028,0.717629349
454.7938381,320.1670078,-1.407882994,0.811455471
453.9823826,321.5748908,-1.451750954,0.910387145
453.0719955,323.0266417,-1.490682628,1.014255105
452.0577404,324.5173243,-1.524508749,1.12288407
450.9348563,326.0418331,-1.553066271,1.236092958
449.6987634,327.5948994,-1.576198566,1.353695109
448.3450682,329.1710979,-1.593755616,1.475498508
446.8695697,330.7648535,-1.605594197,1.601306023
445.2682637,332.3704477,-1.61157805,1.730915642
443.5373481,333.9820258,-1.61157805,1.864120723
441.6732274,335.5936038,-1.605472363,2.000710241
